variant,train_oof_mae,final_train_oof_mae,heldout_mae,final_heldout_mae,heldout_gain_vs_final,improved_rate_vs_final,mean_prediction_shift_vs_final,meta_json
risk5_gamma_positive,32.79391895532711,32.796417788517424,31.700875708908345,31.77026365632957,0.0693879474212214,0.4145825995068686,-0.267450102240785,"{""gammas"": {""__GLOBAL__"": 1.0, ""risk_0"": 0.4, ""risk_1"": 1.0, ""risk_2"": 0.9750000000000001, ""risk_3"": 1.5, ""risk_4"": 2.225}, ""min_n"": 80, ""n_gammas"": 6, ""risk_oof_corr_abs_error"": 0.4549402741352525}"
risk6_x_family_gamma_positive,32.79519300396272,32.796417788517424,31.70110233648881,31.77026365632957,0.06916131984076483,0.43959140542444525,-0.5888474402360824,"{""gammas"": {""__GLOBAL__"": 1.0, ""risk_0|Device implant"": 0.25, ""risk_0|Device revision-generator-upgrade"": 0.5750000000000001, ""risk_0|Diagnostic/testing"": 0.025, ""risk_0|Other"": 0.325, ""risk_0|Other ablation"": 1.0250000000000001, ""risk_1|AF/PVI ablation"": 0.375, ""risk_1|Device implant"": 0.75, ""risk_1|Device revision-generator-upgrade"": 0.9750000000000001, ""risk_1|Diagnostic/testing"": 0.47500000000000003, ""risk_2|AF/PVI ablation"": 2.0500000000000003, ""risk_2|Device implant"": 0.9750000000000001, ""risk_2|Device revision-generator-upgrade"": 1.3250000000000002, ""risk_3|AF/PVI ablation"": 1.075, ""risk_3|Device implant"": 1.3250000000000002, ""risk_3|Device revision-generator-upgrade"": 1.475, ""risk_3|Diagnostic/testing"": 1.85, ""risk_3|Other ablation"": 0.675, ""risk_4|AF/PVI ablation"": 2.5, ""risk_4|Device implant"": 0.15000000000000002, ""risk_4|Device revision-generator-upgrade"": 0.6000000000000001, ""risk_4|Other ablation"": 1.8, ""risk_4|VT/PVC ablation"": 2.5, ""risk_5|AF/PVI ablation"": 2.5, ""risk_5|Lead/device extraction-removal"": 2.5, ""risk_5|Other ablation"": 1.5, ""risk_5|VT/PVC ablation"": 2.5}, ""min_n"": 120, ""n_gammas"": 27, ""risk_oof_corr_abs_error"": 0.45399790222333475}"
risk5_x_sched_gamma_positive,32.79553394699536,32.796417788517424,31.732069348184478,31.77026365632957,0.03819430814508956,0.47763296935540683,-0.45387292017000186,"{""gammas"": {""__GLOBAL__"": 1.0, ""risk_0|90-149"": 0.15000000000000002, ""risk_0|<90"": 0.625, ""risk_1|150-209"": 1.7000000000000002, ""risk_1|210-299"": 1.75, ""risk_1|90-149"": 0.775, ""risk_1|<90"": 1.425, ""risk_2|150-209"": 1.3250000000000002, ""risk_2|210-299"": 1.2000000000000002, ""risk_2|300-419"": 1.075, ""risk_2|90-149"": 0.325, ""risk_3|150-209"": 0.775, ""risk_3|210-299"": 1.5, ""risk_3|300-419"": 2.4000000000000004, ""risk_3|90-149"": 1.7750000000000001, ""risk_4|150-209"": 0.0, ""risk_4|210-299"": 2.5, ""risk_4|300-419"": 2.5, ""risk_4|420+"": 2.5}, ""min_n"": 120, ""n_gammas"": 19, ""risk_oof_corr_abs_error"": 0.4549402741352525}"
risk6_x_sched_gamma_positive,32.79581220587899,32.796417788517424,31.74465843946443,31.77026365632957,0.025605216865136178,0.48362099330750263,-0.5288659369596453,"{""gammas"": {""__GLOBAL__"": 1.0, ""risk_0|90-149"": 0.1, ""risk_0|<90"": 0.55, ""risk_1|150-209"": 0.8, ""risk_1|210-299"": 1.475, ""risk_1|90-149"": 0.675, ""risk_1|<90"": 1.0250000000000001, ""risk_2|150-209"": 1.9000000000000001, ""risk_2|210-299"": 1.425, ""risk_2|90-149"": 0.35000000000000003, ""risk_2|<90"": 1.75, ""risk_3|150-209"": 0.9750000000000001, ""risk_3|210-299"": 1.4000000000000001, ""risk_3|300-419"": 1.075, ""risk_3|90-149"": 1.8, ""risk_4|150-209"": 0.25, ""risk_4|210-299"": 1.8250000000000002, ""risk_4|300-419"": 2.5, ""risk_4|90-149"": 1.5250000000000001, ""risk_5|150-209"": 0.17500000000000002, ""risk_5|210-299"": 2.475, ""risk_5|300-419"": 2.5, ""risk_5|420+"": 2.5}, ""min_n"": 120, ""n_gammas"": 23, ""risk_oof_corr_abs_error"": 0.45399790222333475}"
risk5_x_sched_gamma_signed,32.79650145460993,32.796417788517424,31.734026920722435,31.77026365632957,0.03623673560713051,0.48291651990137374,-0.447334287698938,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""risk_0|90-149"": 0.15000000000000102, ""risk_0|<90"": 0.6250000000000014, ""risk_1|150-209"": 1.7000000000000024, ""risk_1|210-299"": 1.7500000000000024, ""risk_1|90-149"": 0.7750000000000016, ""risk_1|<90"": 1.425000000000002, ""risk_2|150-209"": 1.325000000000002, ""risk_2|210-299"": 1.200000000000002, ""risk_2|300-419"": 1.075000000000002, ""risk_2|90-149"": 0.3250000000000012, ""risk_3|150-209"": 0.7750000000000016, ""risk_3|210-299"": 1.5000000000000022, ""risk_3|300-419"": 2.400000000000003, ""risk_3|90-149"": 1.7750000000000026, ""risk_4|150-209"": -0.2249999999999993, ""risk_4|210-299"": 2.500000000000003, ""risk_4|300-419"": 2.500000000000003, ""risk_4|420+"": 2.500000000000003}, ""min_n"": 120, ""n_gammas"": 19, ""risk_oof_corr_abs_error"": 0.4549402741352525}"
risk5_x_pls_gap_gamma_positive,32.796742634865744,32.796417788517424,31.696725209842747,31.77026365632957,0.07353844648682298,0.4839732300105671,-0.6424950194719042,"{""gammas"": {""__GLOBAL__"": 1.0, ""risk_0|pls_higher"": 0.47500000000000003, ""risk_0|pls_lower"": 0.0, ""risk_0|pls_near"": 0.775, ""risk_1|pls_higher"": 0.9750000000000001, ""risk_1|pls_lower"": 0.275, ""risk_1|pls_near"": 1.425, ""risk_2|pls_higher"": 1.075, ""risk_2|pls_lower"": 0.55, ""risk_2|pls_near"": 1.3250000000000002, ""risk_3|pls_higher"": 1.7750000000000001, ""risk_3|pls_lower"": 1.4500000000000002, ""risk_3|pls_much_higher"": 2.5, ""risk_3|pls_near"": 0.9, ""risk_4|pls_higher"": 2.5, ""risk_4|pls_lower"": 0.7000000000000001, ""risk_4|pls_much_higher"": 1.5750000000000002, ""risk_4|pls_near"": 1.5}, ""min_n"": 100, ""n_gammas"": 18, ""risk_oof_corr_abs_error"": 0.4549402741352525}"
risk5_x_pls_gap_gamma_signed,32.79741983196774,32.796417788517424,31.698005501212744,31.77026365632957,0.07225815511682612,0.4906657273687918,-0.6434025053251499,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""risk_0|pls_higher"": 0.4750000000000013, ""risk_0|pls_lower"": -0.0999999999999992, ""risk_0|pls_near"": 0.7750000000000016, ""risk_1|pls_higher"": 0.9750000000000018, ""risk_1|pls_lower"": 0.27500000000000113, ""risk_1|pls_near"": 1.425000000000002, ""risk_2|pls_higher"": 1.075000000000002, ""risk_2|pls_lower"": 0.5500000000000014, ""risk_2|pls_near"": 1.325000000000002, ""risk_3|pls_higher"": 1.7750000000000026, ""risk_3|pls_lower"": 1.4500000000000022, ""risk_3|pls_much_higher"": 2.500000000000003, ""risk_3|pls_near"": 0.9000000000000017, ""risk_4|pls_higher"": 2.500000000000003, ""risk_4|pls_lower"": 0.7000000000000015, ""risk_4|pls_much_higher"": 1.5750000000000024, ""risk_4|pls_near"": 1.5000000000000022}, ""min_n"": 100, ""n_gammas"": 18, ""risk_oof_corr_abs_error"": 0.4549402741352525}"
risk6_x_family_x_pls_gap_gamma_signed,32.79772532075998,32.796417788517424,31.700105183055207,31.77026365632957,0.07015847327436271,0.25783726664318424,-0.41400480226350567,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""risk_0|Device revision-generator-upgrade|pls_lower"": 0.7250000000000015, ""risk_0|Device revision-generator-upgrade|pls_near"": 0.9000000000000017, ""risk_1|Device implant|pls_higher"": 0.7750000000000016, ""risk_1|Device implant|pls_lower"": -1.0, ""risk_1|Device implant|pls_near"": 1.4750000000000023, ""risk_1|Device revision-generator-upgrade|pls_near"": 1.175000000000002, ""risk_2|AF/PVI ablation|pls_higher"": 1.8250000000000024, ""risk_2|Device implant|pls_higher"": 1.0500000000000018, ""risk_2|Device implant|pls_lower"": 1.2250000000000019, ""risk_2|Device implant|pls_near"": 0.7750000000000016, ""risk_3|AF/PVI ablation|pls_higher"": 0.8750000000000017, ""risk_3|AF/PVI ablation|pls_near"": 1.5250000000000021, ""risk_3|Device implant|pls_higher"": 0.42500000000000127, ""risk_3|Device implant|pls_lower"": 2.500000000000003, ""risk_3|Device implant|pls_near"": 1.6750000000000025, ""risk_4|AF/PVI ablation|pls_higher"": 2.500000000000003, ""risk_4|AF/PVI ablation|pls_near"": 1.200000000000002, ""risk_5|AF/PVI ablation|pls_higher"": 2.500000000000003, ""risk_5|Other ablation|pls_higher"": 2.500000000000003, ""risk_5|VT/PVC ablation|pls_higher"": 2.500000000000003}, ""min_n"": 140, ""n_gammas"": 21, ""risk_oof_corr_abs_error"": 0.45399790222333475}"
risk6_x_family_x_pls_gap_gamma_positive,32.79772532075998,32.796417788517424,31.70404708338232,31.77026365632957,0.06621657294724853,0.21275096865093343,-0.40519285597795207,"{""gammas"": {""__GLOBAL__"": 1.0, ""risk_0|Device revision-generator-upgrade|pls_lower"": 0.7250000000000001, ""risk_0|Device revision-generator-upgrade|pls_near"": 0.9, ""risk_1|Device implant|pls_higher"": 0.775, ""risk_1|Device implant|pls_lower"": 0.0, ""risk_1|Device implant|pls_near"": 1.475, ""risk_1|Device revision-generator-upgrade|pls_near"": 1.175, ""risk_2|AF/PVI ablation|pls_higher"": 1.8250000000000002, ""risk_2|Device implant|pls_higher"": 1.05, ""risk_2|Device implant|pls_lower"": 1.225, ""risk_2|Device implant|pls_near"": 0.775, ""risk_3|AF/PVI ablation|pls_higher"": 0.875, ""risk_3|AF/PVI ablation|pls_near"": 1.5250000000000001, ""risk_3|Device implant|pls_higher"": 0.42500000000000004, ""risk_3|Device implant|pls_lower"": 2.5, ""risk_3|Device implant|pls_near"": 1.675, ""risk_4|AF/PVI ablation|pls_higher"": 2.5, ""risk_4|AF/PVI ablation|pls_near"": 1.2000000000000002, ""risk_5|AF/PVI ablation|pls_higher"": 2.5, ""risk_5|Other ablation|pls_higher"": 2.5, ""risk_5|VT/PVC ablation|pls_higher"": 2.5}, ""min_n"": 140, ""n_gammas"": 21, ""risk_oof_corr_abs_error"": 0.45399790222333475}"
pls_vote_bin_gamma_signed,32.80039517590742,32.796417788517424,31.757950717185896,31.77026365632957,0.012312939143671568,0.510743219443466,-0.2967759488392255,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""vote_down"": 0.8750000000000017, ""vote_down_strong"": 0.27500000000000113, ""vote_mixed"": 1.4500000000000022, ""vote_up"": 1.075000000000002, ""vote_up_strong"": 1.075000000000002}, ""n_gammas"": 6}"
pls_vote_bin_gamma_positive,32.800395175907425,32.796417788517424,31.757950717185896,31.77026365632957,0.012312939143671452,0.510743219443466,-0.2967759488392207,"{""gammas"": {""__GLOBAL__"": 1.0, ""vote_down"": 0.875, ""vote_down_strong"": 0.275, ""vote_mixed"": 1.4500000000000002, ""vote_up"": 1.075, ""vote_up_strong"": 1.075}, ""n_gammas"": 6}"
sched_x_pls_gap_gamma_positive,32.80100170905441,32.796417788517424,31.69524419935401,31.77026365632957,0.07501945697555563,0.4681225783726664,-0.8553531728290614,"{""gammas"": {""150-209|pls_higher"": 1.75, ""150-209|pls_lower"": 0.0, ""150-209|pls_near"": 1.175, ""210-299|pls_higher"": 1.5750000000000002, ""210-299|pls_lower"": 1.8250000000000002, ""210-299|pls_much_higher"": 2.0500000000000003, ""210-299|pls_near"": 1.35, ""300-419|pls_higher"": 2.5, ""300-419|pls_lower"": 1.3, ""300-419|pls_much_higher"": 2.275, ""300-419|pls_near"": 1.8250000000000002, ""420+|pls_higher"": 1.9500000000000002, ""90-149|pls_higher"": 0.5750000000000001, ""90-149|pls_lower"": 0.0, ""90-149|pls_much_higher"": 1.2000000000000002, ""90-149|pls_near"": 0.7000000000000001, ""<90|pls_higher"": 0.8, ""<90|pls_lower"": 0.35000000000000003, ""<90|pls_near"": 1.0, ""__GLOBAL__"": 1.0}, ""n_gammas"": 20}"
risk8_x_family_x_pls_gap_gamma_signed,32.801355683168616,32.796417788517424,31.719563846544926,31.77026365632957,0.05069980978464048,0.21768228249383587,-0.11490777418452926,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""risk_0|Device revision-generator-upgrade|pls_near"": 0.27500000000000113, ""risk_1|Device implant|pls_near"": 1.4750000000000023, ""risk_1|Device revision-generator-upgrade|pls_near"": 1.425000000000002, ""risk_1|Diagnostic/testing|pls_higher"": 0.6000000000000014, ""risk_2|Device implant|pls_higher"": 0.5000000000000013, ""risk_2|Device implant|pls_lower"": 0.8000000000000016, ""risk_2|Device implant|pls_near"": 1.5500000000000023, ""risk_3|Device implant|pls_higher"": 1.150000000000002, ""risk_3|Device implant|pls_lower"": 0.40000000000000124, ""risk_3|Device implant|pls_near"": 0.17500000000000104, ""risk_4|AF/PVI ablation|pls_near"": 1.5250000000000021, ""risk_4|Device implant|pls_lower"": 1.425000000000002, ""risk_4|Device implant|pls_near"": 2.0250000000000026, ""risk_5|AF/PVI ablation|pls_higher"": 2.300000000000003, ""risk_5|AF/PVI ablation|pls_near"": 0.20000000000000107, ""risk_6|AF/PVI ablation|pls_higher"": -0.39999999999999947, ""risk_6|AF/PVI ablation|pls_near"": 2.300000000000003, ""risk_7|AF/PVI ablation|pls_higher"": 2.500000000000003, ""risk_7|Other ablation|pls_higher"": 2.500000000000003, ""risk_7|VT/PVC ablation|pls_higher"": 2.500000000000003}, ""min_n"": 140, ""n_gammas"": 21, ""risk_oof_corr_abs_error"": 0.45397763400402785}"
risk8_x_family_x_pls_gap_gamma_positive,32.80161707538282,32.796417788517424,31.71503475440222,31.77026365632957,0.055228901927349625,0.16519901373723142,-0.13364682654415566,"{""gammas"": {""__GLOBAL__"": 1.0, ""risk_0|Device revision-generator-upgrade|pls_near"": 0.275, ""risk_1|Device implant|pls_near"": 1.475, ""risk_1|Device revision-generator-upgrade|pls_near"": 1.425, ""risk_1|Diagnostic/testing|pls_higher"": 0.6000000000000001, ""risk_2|Device implant|pls_higher"": 0.5, ""risk_2|Device implant|pls_lower"": 0.8, ""risk_2|Device implant|pls_near"": 1.55, ""risk_3|Device implant|pls_higher"": 1.1500000000000001, ""risk_3|Device implant|pls_lower"": 0.4, ""risk_3|Device implant|pls_near"": 0.17500000000000002, ""risk_4|AF/PVI ablation|pls_near"": 1.5250000000000001, ""risk_4|Device implant|pls_lower"": 1.425, ""risk_4|Device implant|pls_near"": 2.025, ""risk_5|AF/PVI ablation|pls_higher"": 2.3000000000000003, ""risk_5|AF/PVI ablation|pls_near"": 0.2, ""risk_6|AF/PVI ablation|pls_higher"": 0.0, ""risk_6|AF/PVI ablation|pls_near"": 2.3000000000000003, ""risk_7|AF/PVI ablation|pls_higher"": 2.5, ""risk_7|Other ablation|pls_higher"": 2.5, ""risk_7|VT/PVC ablation|pls_higher"": 2.5}, ""min_n"": 140, ""n_gammas"": 21, ""risk_oof_corr_abs_error"": 0.45397763400402785}"
risk8_x_sched_gamma_signed,32.80217916644716,32.796417788517424,31.7805631809369,31.77026365632957,-0.010299524607329065,0.476224022543149,-0.40369559979839514,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""risk_0|90-149"": 0.10000000000000098, ""risk_0|<90"": 0.3500000000000012, ""risk_1|150-209"": 0.4500000000000013, ""risk_1|90-149"": 0.6500000000000015, ""risk_1|<90"": 1.1250000000000018, ""risk_2|150-209"": 1.7250000000000023, ""risk_2|210-299"": 1.5250000000000021, ""risk_2|90-149"": 0.5000000000000013, ""risk_2|<90"": 1.0250000000000017, ""risk_3|150-209"": 1.7750000000000026, ""risk_3|210-299"": 1.3750000000000022, ""risk_3|90-149"": -0.12499999999999922, ""risk_4|150-209"": 0.6750000000000015, ""risk_4|210-299"": 1.1250000000000018, ""risk_4|300-419"": 0.9000000000000017, ""risk_4|90-149"": 1.8750000000000027, ""risk_5|150-209"": 1.2250000000000019, ""risk_5|210-299"": 1.9500000000000026, ""risk_5|300-419"": 2.500000000000003, ""risk_5|90-149"": 2.500000000000003, ""risk_6|150-209"": -0.24999999999999933, ""risk_6|210-299"": 2.300000000000003, ""risk_6|300-419"": 2.500000000000003, ""risk_6|90-149"": -0.6249999999999997, ""risk_7|150-209"": -0.049999999999999156, ""risk_7|210-299"": 1.2750000000000021, ""risk_7|300-419"": 2.500000000000003}, ""min_n"": 120, ""n_gammas"": 28, ""risk_oof_corr_abs_error"": 0.45397763400402785}"
risk8_gamma_positive,32.80273196734645,32.796417788517424,31.686447865837437,31.77026365632957,0.08381579049212785,0.5044029587883058,-0.290436155988838,"{""gammas"": {""__GLOBAL__"": 1.0, ""risk_0"": 0.275, ""risk_1"": 0.775, ""risk_2"": 0.8500000000000001, ""risk_3"": 0.9, ""risk_4"": 1.2000000000000002, ""risk_5"": 1.925, ""risk_6"": 1.425, ""risk_7"": 1.9500000000000002}, ""min_n"": 80, ""n_gammas"": 9, ""risk_oof_corr_abs_error"": 0.45397763400402785}"
risk8_gamma_signed,32.80273196734645,32.796417788517424,31.686447865837437,31.77026365632957,0.08381579049212835,0.5044029587883058,-0.2904361559888418,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""risk_0"": 0.27500000000000113, ""risk_1"": 0.7750000000000016, ""risk_2"": 0.8500000000000016, ""risk_3"": 0.9000000000000017, ""risk_4"": 1.200000000000002, ""risk_5"": 1.9250000000000025, ""risk_6"": 1.425000000000002, ""risk_7"": 1.9500000000000026}, ""min_n"": 80, ""n_gammas"": 9, ""risk_oof_corr_abs_error"": 0.45397763400402785}"
risk6_x_family_gamma_signed,32.80284116929972,32.796417788517424,31.701102336488802,31.77026365632957,0.06916131984076493,0.4476928495949278,-0.5888474402360868,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""risk_0|Device implant"": 0.2500000000000011, ""risk_0|Device revision-generator-upgrade"": 0.5750000000000014, ""risk_0|Diagnostic/testing"": 0.02500000000000091, ""risk_0|Other"": 0.3250000000000012, ""risk_0|Other ablation"": 1.0250000000000017, ""risk_1|AF/PVI ablation"": 0.3750000000000012, ""risk_1|Device implant"": 0.7500000000000016, ""risk_1|Device revision-generator-upgrade"": 0.9750000000000018, ""risk_1|Diagnostic/testing"": 0.4750000000000013, ""risk_2|AF/PVI ablation"": 2.0500000000000025, ""risk_2|Device implant"": 0.9750000000000018, ""risk_2|Device revision-generator-upgrade"": 1.325000000000002, ""risk_3|AF/PVI ablation"": 1.075000000000002, ""risk_3|Device implant"": 1.325000000000002, ""risk_3|Device revision-generator-upgrade"": 1.4750000000000023, ""risk_3|Diagnostic/testing"": 1.8500000000000025, ""risk_3|Other ablation"": 0.6750000000000015, ""risk_4|AF/PVI ablation"": 2.500000000000003, ""risk_4|Device implant"": 0.15000000000000102, ""risk_4|Device revision-generator-upgrade"": 0.6000000000000014, ""risk_4|Other ablation"": 1.8000000000000025, ""risk_4|VT/PVC ablation"": 2.500000000000003, ""risk_5|AF/PVI ablation"": 2.500000000000003, ""risk_5|Lead/device extraction-removal"": 2.500000000000003, ""risk_5|Other ablation"": 1.5000000000000022, ""risk_5|VT/PVC ablation"": 2.500000000000003}, ""min_n"": 120, ""n_gammas"": 27, ""risk_oof_corr_abs_error"": 0.45399790222333475}"
risk6_x_sched_gamma_signed,32.80299388403459,32.796417788517424,31.74465843946443,31.77026365632957,0.025605216865135973,0.4874955970412117,-0.5288659369596499,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""risk_0|90-149"": 0.10000000000000098, ""risk_0|<90"": 0.5500000000000014, ""risk_1|150-209"": 0.8000000000000016, ""risk_1|210-299"": 1.4750000000000023, ""risk_1|90-149"": 0.6750000000000015, ""risk_1|<90"": 1.0250000000000017, ""risk_2|150-209"": 1.9000000000000026, ""risk_2|210-299"": 1.425000000000002, ""risk_2|90-149"": 0.3500000000000012, ""risk_2|<90"": 1.7500000000000024, ""risk_3|150-209"": 0.9750000000000018, ""risk_3|210-299"": 1.4000000000000021, ""risk_3|300-419"": 1.075000000000002, ""risk_3|90-149"": 1.8000000000000025, ""risk_4|150-209"": 0.2500000000000011, ""risk_4|210-299"": 1.8250000000000024, ""risk_4|300-419"": 2.500000000000003, ""risk_4|90-149"": 1.5250000000000021, ""risk_5|150-209"": 0.17500000000000104, ""risk_5|210-299"": 2.475000000000003, ""risk_5|300-419"": 2.500000000000003, ""risk_5|420+"": 2.500000000000003}, ""min_n"": 120, ""n_gammas"": 23, ""risk_oof_corr_abs_error"": 0.45399790222333475}"
global_gamma_positive,32.80328545464226,32.796417788517424,31.77026365632957,31.77026365632957,0.0,0.0,0.0,"{""gammas"": {""__GLOBAL__"": 1.0, ""all"": 1.0}}"
global_gamma_signed,32.80328545464226,32.796417788517424,31.77026365632957,31.77026365632957,1.7144127298191922e-16,0.06622050017611836,-1.58802171835077e-15,"{""gammas"": {""__GLOBAL__"": 1.0000000000000018, ""all"": 1.0000000000000018}}"
family_x_pls_gap_gamma_positive,32.80403375515536,32.796417788517424,31.657512628356876,31.77026365632957,0.1127510279726911,0.45156745332863685,-0.8156207266649005,"{""gammas"": {""AF/PVI ablation|pls_higher"": 1.8, ""AF/PVI ablation|pls_lower"": 1.8250000000000002, ""AF/PVI ablation|pls_much_higher"": 2.325, ""AF/PVI ablation|pls_near"": 1.25, ""Device implant|pls_higher"": 0.5, ""Device implant|pls_lower"": 0.5, ""Device implant|pls_much_higher"": 1.225, ""Device implant|pls_near"": 1.0, ""Device revision-generator-upgrade|pls_higher"": 0.75, ""Device revision-generator-upgrade|pls_lower"": 0.0, ""Device revision-generator-upgrade|pls_near"": 1.2000000000000002, ""Diagnostic/testing|pls_higher"": 0.6000000000000001, ""Diagnostic/testing|pls_lower"": 0.0, ""Diagnostic/testing|pls_near"": 0.9500000000000001, ""LAA closure|pls_near"": 0.775, ""Lead/device extraction-removal|pls_higher"": 1.85, ""Lead/device extraction-removal|pls_near"": 0.225, ""Other ablation|pls_higher"": 1.625, ""Other ablation|pls_lower"": 0.925, ""Other ablation|pls_much_higher"": 0.0, ""Other ablation|pls_near"": 0.75, ""Other|pls_higher"": 0.625, ""Other|pls_lower"": 0.0, ""Other|pls_near"": 0.42500000000000004, ""VT/PVC ablation|pls_higher"": 2.5, ""VT/PVC ablation|pls_lower"": 1.1, ""VT/PVC ablation|pls_much_higher"": 2.5, ""VT/PVC ablation|pls_near"": 1.8250000000000002, ""__GLOBAL__"": 1.0}, ""n_gammas"": 29}"
risk3_x_family_x_pls_gap_gamma_positive,32.804203256468,32.796417788517424,31.58239405744842,31.77026365632957,0.1878695988811454,0.3328636843959141,-0.6578709516278896,"{""gammas"": {""__GLOBAL__"": 1.0, ""risk_0|Device implant|pls_higher"": 0.35000000000000003, ""risk_0|Device implant|pls_lower"": 0.0, ""risk_0|Device implant|pls_near"": 1.4500000000000002, ""risk_0|Device revision-generator-upgrade|pls_higher"": 0.6000000000000001, ""risk_0|Device revision-generator-upgrade|pls_lower"": 0.325, ""risk_0|Device revision-generator-upgrade|pls_near"": 1.0, ""risk_0|Diagnostic/testing|pls_higher"": 0.6000000000000001, ""risk_0|Diagnostic/testing|pls_near"": 0.0, ""risk_1|AF/PVI ablation|pls_higher"": 1.75, ""risk_1|AF/PVI ablation|pls_lower"": 1.5, ""risk_1|AF/PVI ablation|pls_near"": 1.85, ""risk_1|Device implant|pls_higher"": 0.8500000000000001, ""risk_1|Device implant|pls_lower"": 1.25, ""risk_1|Device implant|pls_near"": 0.9, ""risk_1|Device revision-generator-upgrade|pls_near"": 2.125, ""risk_1|Other ablation|pls_near"": 0.30000000000000004, ""risk_2|AF/PVI ablation|pls_higher"": 2.5, ""risk_2|AF/PVI ablation|pls_near"": 1.375, ""risk_2|Device implant|pls_near"": 0.0, ""risk_2|Other ablation|pls_higher"": 2.5, ""risk_2|Other ablation|pls_near"": 0.45, ""risk_2|VT/PVC ablation|pls_higher"": 2.5, ""risk_2|VT/PVC ablation|pls_much_higher"": 2.5, ""risk_2|VT/PVC ablation|pls_near"": 1.8250000000000002}, ""min_n"": 140, ""n_gammas"": 25, ""risk_oof_corr_abs_error"": 0.4545378570140534}"
risk_surface_pls_gamma_positive,32.805908446657774,32.796417788517424,31.68170900453618,31.77026365632957,0.08855465179338837,0.3497710461430081,-0.21264090358463314,"{""gammas"": {""AF/PVI ablation|210-299|pls_higher"": 1.7750000000000001, ""AF/PVI ablation|210-299|pls_lower"": 2.15, ""AF/PVI ablation|210-299|pls_near"": 0.8250000000000001, ""AF/PVI ablation|300-419|pls_higher"": 1.475, ""AF/PVI ablation|300-419|pls_near"": 2.5, ""Device implant|150-209|pls_higher"": 1.0, ""Device implant|150-209|pls_lower"": 0.0, ""Device implant|150-209|pls_near"": 0.42500000000000004, ""Device implant|90-149|pls_higher"": 0.42500000000000004, ""Device implant|90-149|pls_lower"": 0.625, ""Device implant|90-149|pls_near"": 0.875, ""Device revision-generator-upgrade|150-209|pls_lower"": 0.0, ""Device revision-generator-upgrade|150-209|pls_near"": 2.075, ""Device revision-generator-upgrade|90-149|pls_higher"": 0.8, ""Device revision-generator-upgrade|90-149|pls_lower"": 0.0, ""Device revision-generator-upgrade|90-149|pls_near"": 0.0, ""Device revision-generator-upgrade|<90|pls_higher"": 0.8, ""Device revision-generator-upgrade|<90|pls_lower"": 1.6500000000000001, ""Device revision-generator-upgrade|<90|pls_near"": 1.175, ""Diagnostic/testing|90-149|pls_higher"": 0.47500000000000003, ""Diagnostic/testing|90-149|pls_lower"": 0.0, ""Diagnostic/testing|90-149|pls_near"": 0.0, ""Other ablation|150-209|pls_higher"": 2.5, ""Other ablation|150-209|pls_near"": 0.0, ""Other ablation|210-299|pls_higher"": 0.2, ""Other ablation|210-299|pls_near"": 0.30000000000000004, ""Other ablation|300-419|pls_higher"": 2.5, ""Other ablation|300-419|pls_near"": 0.0, ""Other ablation|<90|pls_lower"": 0.925, ""Other ablation|<90|pls_near"": 1.175, ""Other|<90|pls_higher"": 0.625, ""Other|<90|pls_lower"": 0.0, ""Other|<90|pls_near"": 0.9750000000000001, ""VT/PVC ablation|210-299|pls_higher"": 2.5, ""VT/PVC ablation|210-299|pls_near"": 1.35, ""VT/PVC ablation|300-419|pls_higher"": 2.5, ""VT/PVC ablation|300-419|pls_near"": 2.25, ""__GLOBAL__"": 1.0}, ""n_gammas"": 38}"
