variant,train_oof_mae,final_train_oof_mae,heldout_mae,final_heldout_mae,heldout_gain_vs_final,improved_rate_vs_final,mean_prediction_shift_vs_final,meta_json
signed_resid_hgb8_x_family_cap_gamma,32.77527582224163,32.796417788517424,31.55919048132673,31.77026365632957,0.21107317500283798,0.3194786896794646,-0.5683046183968248,"{""edges"": [-36.394729312286685, -1.4415466660669454, 0.7998021286356419, 2.2312843908395807, 3.379415645436214, 4.861290200452126, 7.359010933569259, 13.443640785830071, 126.66865975908695], ""k"": 8, ""min_n"": 120, ""n_params"": 39, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""signed_resid_hgb8_0|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.0}, ""signed_resid_hgb8_0|Device implant"": {""cap"": 15.0, ""gamma"": 0.45}, ""signed_resid_hgb8_0|Device revision-generator-upgrade"": {""cap"": 15.0, ""gamma"": 0.75}, ""signed_resid_hgb8_0|Diagnostic/testing"": {""cap"": 8.0, ""gamma"": 0.05}, ""signed_resid_hgb8_0|Other ablation"": {""cap"": 4.0, ""gamma"": 1.25}, ""signed_resid_hgb8_0|VT/PVC ablation"": {""cap"": 12.0, ""gamma"": 2.5}, ""signed_resid_hgb8_1|AF/PVI ablation"": {""cap"": 12.0, ""gamma"": 2.35}, ""signed_resid_hgb8_1|Device implant"": {""cap"": 4.0, ""gamma"": 0.45}, ""signed_resid_hgb8_1|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.9}, ""signed_resid_hgb8_1|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.55}, ""signed_resid_hgb8_1|Other ablation"": {""cap"": 10.0, ""gamma"": 1.75}, ""signed_resid_hgb8_2|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.0}, ""signed_resid_hgb8_2|Device implant"": {""cap"": 4.0, ""gamma"": 0.6000000000000001}, ""signed_resid_hgb8_2|Device revision-generator-upgrade"": {""cap"": 8.0, ""gamma"": 1.0}, ""signed_resid_hgb8_2|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.0}, ""signed_resid_hgb8_2|Other ablation"": {""cap"": 6.0, ""gamma"": 0.65}, ""signed_resid_hgb8_3|AF/PVI ablation"": {""cap"": 4.0, ""gamma"": 2.0}, ""signed_resid_hgb8_3|Device implant"": {""cap"": 8.0, ""gamma"": 0.4}, ""signed_resid_hgb8_3|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 1.4000000000000001}, ""signed_resid_hgb8_3|Diagnostic/testing"": {""cap"": 10.0, ""gamma"": 1.9000000000000001}, ""signed_resid_hgb8_3|Other ablation"": {""cap"": 4.0, ""gamma"": 1.5}, ""signed_resid_hgb8_4|AF/PVI ablation"": {""cap"": 8.0, ""gamma"": 1.35}, ""signed_resid_hgb8_4|Device implant"": {""cap"": 4.0, ""gamma"": 1.0}, ""signed_resid_hgb8_4|Device revision-generator-upgrade"": {""cap"": 20.0, ""gamma"": 0.55}, ""signed_resid_hgb8_4|Other ablation"": {""cap"": 8.0, ""gamma"": 1.3}, ""signed_resid_hgb8_5|AF/PVI ablation"": {""cap"": 8.0, ""gamma"": 2.35}, ""signed_resid_hgb8_5|Device implant"": {""cap"": 6.0, ""gamma"": 1.25}, ""signed_resid_hgb8_5|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.8}, ""signed_resid_hgb8_5|Other ablation"": {""cap"": 4.0, ""gamma"": 0.0}, ""signed_resid_hgb8_6|AF/PVI ablation"": {""cap"": 12.0, ""gamma"": 1.7000000000000002}, ""signed_resid_hgb8_6|Device implant"": {""cap"": 6.0, ""gamma"": 0.8500000000000001}, ""signed_resid_hgb8_6|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.0}, ""signed_resid_hgb8_6|Other ablation"": {""cap"": 4.0, ""gamma"": 2.35}, ""signed_resid_hgb8_6|VT/PVC ablation"": {""cap"": 4.0, ""gamma"": 2.3000000000000003}, ""signed_resid_hgb8_7|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 2.5}, ""signed_resid_hgb8_7|Device implant"": {""cap"": 4.0, ""gamma"": 1.9000000000000001}, ""signed_resid_hgb8_7|Other ablation"": {""cap"": 4.0, ""gamma"": 2.5}, ""signed_resid_hgb8_7|VT/PVC ablation"": {""cap"": 6.0, ""gamma"": 2.5}}, ""prefix"": ""signed_resid_hgb8"", ""score_full_oof_corr_target"": 0.11299593581566095, ""score_outer_corr_target"": 0.07925917720932729, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__risk_hgb4_m0.00,32.77534725643395,32.796417788517424,31.596842817516283,31.77026365632957,0.17342083881328763,0.5177879535047551,-0.6425363101847745,"{""category"": ""risk_hgb4"", ""edges"": [3.1306546896811818, 16.015596179846813, 22.34145381276113, 33.03883179938389, 94.51128562149312], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 4, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""risk_hgb4_0"": 0.8, ""risk_hgb4_1"": 0.15000000000000002, ""risk_hgb4_2"": 0.2}}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__family_m0.05,32.77673452159035,32.796417788517424,31.614387489509888,31.77026365632957,0.15587616681967872,0.5072208524128214,-0.6594739807537165,"{""category"": ""family"", ""edges"": [], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.05, ""min_n"": 120, ""n_weights"": 3, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""Diagnostic/testing"": 0.8, ""Lead/device extraction-removal"": 1.0, ""__GLOBAL__"": 0.0}}"
pairblend_proc__risk_abs_et3_x_family_cap_gamma__disagree_hgb4_x_family_m0.00,32.77743485130263,32.796417788517424,31.60773580938005,31.77026365632957,0.1625278469495166,0.5103909827404015,-0.7769138858895613,"{""category"": ""disagree_hgb4_x_family"", ""edges"": [0.0, 0.11942683335537652, 0.5014385437634701, 1.3358848104989427, 16.744576552400872], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.6000000000000001, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 24, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.6000000000000001, ""disagree_hgb4_0|AF/PVI ablation"": 0.0, ""disagree_hgb4_0|Device implant"": 0.5, ""disagree_hgb4_0|Device revision-generator-upgrade"": 1.0, ""disagree_hgb4_0|Other"": 0.0, ""disagree_hgb4_0|Other ablation"": 1.0, ""disagree_hgb4_0|VT/PVC ablation"": 0.7000000000000001, ""disagree_hgb4_1|AF/PVI ablation"": 0.4, ""disagree_hgb4_1|Device implant"": 0.0, ""disagree_hgb4_1|Device revision-generator-upgrade"": 0.0, ""disagree_hgb4_1|Diagnostic/testing"": 0.0, ""disagree_hgb4_1|Other"": 1.0, ""disagree_hgb4_1|Other ablation"": 0.15000000000000002, ""disagree_hgb4_2|AF/PVI ablation"": 0.9500000000000001, ""disagree_hgb4_2|Device implant"": 0.9500000000000001, ""disagree_hgb4_2|Device revision-generator-upgrade"": 1.0, ""disagree_hgb4_2|Diagnostic/testing"": 0.55, ""disagree_hgb4_2|Other"": 1.0, ""disagree_hgb4_2|Other ablation"": 0.0, ""disagree_hgb4_3|AF/PVI ablation"": 0.65, ""disagree_hgb4_3|Device implant"": 1.0, ""disagree_hgb4_3|Device revision-generator-upgrade"": 0.0, ""disagree_hgb4_3|Diagnostic/testing"": 0.0, ""disagree_hgb4_3|Other ablation"": 0.65}}"
pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__risk_hgb6_x_family_m0.00,32.779694032086184,32.796417788517424,31.576543135983997,31.77026365632957,0.193720520345572,0.5044029587883058,-0.4460182531289845,"{""category"": ""risk_hgb6_x_family"", ""edges"": [3.1306546896811818, 13.524304760059952, 18.262743014291623, 22.34145381276113, 28.628432887384438, 37.880803594974736, 94.51128562149312], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.5, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 27, ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.5, ""risk_hgb6_0|Device implant"": 0.2, ""risk_hgb6_0|Device revision-generator-upgrade"": 0.55, ""risk_hgb6_0|Diagnostic/testing"": 0.0, ""risk_hgb6_0|Other"": 0.30000000000000004, ""risk_hgb6_0|Other ablation"": 0.2, ""risk_hgb6_1|AF/PVI ablation"": 0.8, ""risk_hgb6_1|Device implant"": 0.6000000000000001, ""risk_hgb6_1|Device revision-generator-upgrade"": 0.0, ""risk_hgb6_1|Diagnostic/testing"": 0.0, ""risk_hgb6_1|LAA closure"": 0.8, ""risk_hgb6_2|AF/PVI ablation"": 0.4, ""risk_hgb6_2|Device implant"": 0.8, ""risk_hgb6_3|AF/PVI ablation"": 0.4, ""risk_hgb6_3|Device implant"": 0.0, ""risk_hgb6_3|Device revision-generator-upgrade"": 0.0, ""risk_hgb6_3|Diagnostic/testing"": 0.7000000000000001, ""risk_hgb6_3|Other ablation"": 1.0, ""risk_hgb6_4|AF/PVI ablation"": 0.0, ""risk_hgb6_4|Device implant"": 0.0, ""risk_hgb6_4|Device revision-generator-upgrade"": 0.25, ""risk_hgb6_4|Other ablation"": 0.8, ""risk_hgb6_4|VT/PVC ablation"": 0.35000000000000003, ""risk_hgb6_5|AF/PVI ablation"": 1.0, ""risk_hgb6_5|Lead/device extraction-removal"": 1.0, ""risk_hgb6_5|Other ablation"": 1.0, ""risk_hgb6_5|VT/PVC ablation"": 1.0}}"
selector_risk_hgb4_x_family_m0.05,32.780438385806114,32.796417788517424,31.70746323156398,31.77026365632957,0.06280042476558713,0.4550898203592814,-0.7955206482273053,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""risk_hgb4_x_family"", ""choices"": {""__GLOBAL__"": ""family_cap_gamma"", ""risk_hgb4_0|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb4_0|Device revision-generator-upgrade"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_0|Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_0|Other ablation"": ""final"", ""risk_hgb4_1|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_1|Device revision-generator-upgrade"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_hgb4_2|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_2|Device revision-generator-upgrade"": ""final"", ""risk_hgb4_2|Diagnostic/testing"": ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_hgb4_2|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_hgb4_2|VT/PVC ablation"": ""procedure_family_gamma_positive"", ""risk_hgb4_3|AF/PVI ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_hgb4_3|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb4_3|Device revision-generator-upgrade"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_3|Other ablation"": ""risk_abs_hgb6_x_family_cap_gamma""}, ""edges"": [3.1306546896811818, 16.015596179846813, 22.34145381276113, 33.03883179938389, 94.51128562149312], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.05, ""min_n"": 120, ""n_choices"": 16, ""selection"": ""strict second-level GroupKFold candidate selector""}"
selector_disagree_hgb4_x_family_m0.05,32.78135851941509,32.796417788517424,31.59986698623608,31.77026365632957,0.17039667009348877,0.4744628390278267,-0.7353458664708967,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""disagree_hgb4_x_family"", ""choices"": {""__GLOBAL__"": ""family_cap_gamma"", ""disagree_hgb4_0|AF/PVI ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""disagree_hgb4_0|Other ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""disagree_hgb4_1|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_1|Device revision-generator-upgrade"": ""final"", ""disagree_hgb4_1|Other"": ""final"", ""disagree_hgb4_1|Other ablation"": ""risk_abs_hgb4_x_family_cap_gamma"", ""disagree_hgb4_2|AF/PVI ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""disagree_hgb4_2|Device revision-generator-upgrade"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_2|Other"": ""final"", ""disagree_hgb4_3|AF/PVI ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""disagree_hgb4_3|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""disagree_hgb4_3|Device revision-generator-upgrade"": ""risk_abs_et4_x_family_cap_gamma"", ""disagree_hgb4_3|Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_3|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma""}, ""edges"": [0.0, 0.11942683335537652, 0.5014385437634701, 1.3358848104989427, 16.744576552400872], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.05, ""min_n"": 120, ""n_choices"": 15, ""selection"": ""strict second-level GroupKFold candidate selector""}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__risk_hgb4_x_family_m0.05,32.781808941278655,32.796417788517424,31.60630900146276,31.77026365632957,0.163954654866813,0.5135611130679817,-0.7500928672854404,"{""category"": ""risk_hgb4_x_family"", ""edges"": [3.1306546896811818, 16.015596179846813, 22.34145381276113, 33.03883179938389, 94.51128562149312], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.05, ""min_n"": 120, ""n_weights"": 3, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""risk_hgb4_2|Diagnostic/testing"": 0.75, ""risk_hgb4_3|Other ablation"": 1.0}}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__risk_et3_x_family_m0.05,32.78285445998847,32.796417788517424,31.608053142279612,31.77026365632957,0.16221051404995698,0.5086297992250792,-0.6883566678791566,"{""category"": ""risk_et3_x_family"", ""edges"": [5.855353528307698, 22.857945788133193, 37.17424842738864, 111.27728156472821], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.05, ""min_n"": 120, ""n_weights"": 5, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""risk_et3_0|AF/PVI ablation"": 1.0, ""risk_et3_1|Diagnostic/testing"": 0.8, ""risk_et3_2|Diagnostic/testing"": 1.0, ""risk_et3_2|Other ablation"": 1.0}}"
selector_disagree_hgb4_x_family_m0.10,32.783536639428284,32.796417788517424,31.56520920338087,31.77026365632957,0.20505445294869734,0.5135611130679817,-0.7151212001804559,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""disagree_hgb4_x_family"", ""choices"": {""__GLOBAL__"": ""family_cap_gamma"", ""disagree_hgb4_1|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_3|AF/PVI ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""disagree_hgb4_3|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""disagree_hgb4_3|Device revision-generator-upgrade"": ""risk_abs_et4_x_family_cap_gamma"", ""disagree_hgb4_3|Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_3|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma""}, ""edges"": [0.0, 0.11942683335537652, 0.5014385437634701, 1.3358848104989427, 16.744576552400872], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.1, ""min_n"": 120, ""n_choices"": 7, ""selection"": ""strict second-level GroupKFold candidate selector""}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__risk_hgb4_x_family_m0.00,32.78504494770771,32.796417788517424,31.606931548814384,31.77026365632957,0.1633321075151862,0.5121521662557238,-0.7319343950191272,"{""category"": ""risk_hgb4_x_family"", ""edges"": [3.1306546896811818, 16.015596179846813, 22.34145381276113, 33.03883179938389, 94.51128562149312], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 11, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""risk_hgb4_0|Diagnostic/testing"": 0.8, ""risk_hgb4_0|Other ablation"": 1.0, ""risk_hgb4_1|Device implant"": 0.5, ""risk_hgb4_1|Device revision-generator-upgrade"": 0.4, ""risk_hgb4_2|Device revision-generator-upgrade"": 0.65, ""risk_hgb4_2|Diagnostic/testing"": 0.75, ""risk_hgb4_2|Other ablation"": 0.2, ""risk_hgb4_3|Lead/device extraction-removal"": 0.15000000000000002, ""risk_hgb4_3|Other ablation"": 1.0, ""risk_hgb4_3|VT/PVC ablation"": 1.0}}"
selector_risk_hgb6_x_family_m0.05,32.78849634488104,32.796417788517424,31.635076608480396,31.77026365632957,0.13518704784916685,0.4114124691792885,-0.8041193091601194,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""risk_hgb6_x_family"", ""choices"": {""__GLOBAL__"": ""family_cap_gamma"", ""risk_hgb6_0|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_0|Device revision-generator-upgrade"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_0|Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_0|Other ablation"": ""final"", ""risk_hgb6_1|AF/PVI ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_1|Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_1|LAA closure"": ""final"", ""risk_hgb6_2|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_2|Device implant"": ""final"", ""risk_hgb6_2|Device revision-generator-upgrade"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_hgb6_3|AF/PVI ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_3|Device revision-generator-upgrade"": ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_hgb6_3|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_hgb6_4|Device revision-generator-upgrade"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_4|Other ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_4|VT/PVC ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_5|AF/PVI ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_hgb6_5|Other ablation"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_hgb6_5|VT/PVC ablation"": ""signed_resid_hgb8_x_family_cap_gamma""}, ""edges"": [3.1306546896811818, 13.524304760059952, 18.262743014291623, 22.34145381276113, 28.628432887384438, 37.880803594974736, 94.51128562149312], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.05, ""min_n"": 120, ""n_choices"": 20, ""selection"": ""strict second-level GroupKFold candidate selector""}"
selector_risk_hgb6_x_family_m0.00,32.78867018657819,32.796417788517424,31.692113831787875,31.77026365632957,0.07814982454169572,0.3631560408594576,-0.6914346280242307,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""risk_hgb6_x_family"", ""choices"": {""__GLOBAL__"": ""family_cap_gamma"", ""risk_hgb6_0|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_0|Device revision-generator-upgrade"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_0|Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_0|Other"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_hgb6_0|Other ablation"": ""final"", ""risk_hgb6_1|AF/PVI ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_1|Device implant"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_1|Device revision-generator-upgrade"": ""procedure_family_gamma_positive"", ""risk_hgb6_1|Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_1|LAA closure"": ""final"", ""risk_hgb6_2|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_2|Device implant"": ""final"", ""risk_hgb6_2|Device revision-generator-upgrade"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_hgb6_3|AF/PVI ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_3|Device implant"": ""procedure_family_gamma_positive"", ""risk_hgb6_3|Device revision-generator-upgrade"": ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_hgb6_3|Diagnostic/testing"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_hgb6_3|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_hgb6_4|AF/PVI ablation"": ""final"", ""risk_hgb6_4|Device revision-generator-upgrade"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_4|Other ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb6_4|VT/PVC ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb6_5|AF/PVI ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_hgb6_5|Other ablation"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_hgb6_5|VT/PVC ablation"": ""signed_resid_hgb8_x_family_cap_gamma""}, ""edges"": [3.1306546896811818, 13.524304760059952, 18.262743014291623, 22.34145381276113, 28.628432887384438, 37.880803594974736, 94.51128562149312], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.0, ""min_n"": 120, ""n_choices"": 26, ""selection"": ""strict second-level GroupKFold candidate selector""}"
selector_family_m0.05,32.78880560043708,32.796417788517424,31.703249365333424,31.77026365632957,0.06701429099614448,0.4783374427615357,-0.6919767156125539,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""family"", ""choices"": {""AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""LAA closure"": ""final"", ""Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""__GLOBAL__"": ""family_cap_gamma""}, ""edges"": [], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.05, ""min_n"": 120, ""n_choices"": 5, ""selection"": ""strict second-level GroupKFold candidate selector""}"
